,name,url,System ID
1,system_information,http://monashbikeshare.com/opendata/system_information.json,monash_bike_share
2,station_information,http://monashbikeshare.com/opendata/station_information.json,monash_bike_share
3,station_status,http://monashbikeshare.com/opendata/station_status.json,monash_bike_share
4,free_bike_status,http://monashbikeshare.com/opendata/free_bike_status.json,monash_bike_share
5,system_hours,http://monashbikeshare.com/opendata/system_hours.json,monash_bike_share
6,system_calendar,http://monashbikeshare.com/opendata/system_calendar.json,monash_bike_share
7,system_regions,http://monashbikeshare.com/opendata/system_regions.json,monash_bike_share
8,system_pricing_plans,http://monashbikeshare.com/opendata/system_pricing_plans.json,monash_bike_share
9,system_alerts,http://monashbikeshare.com/opendata/system_alerts.json,monash_bike_share
0,system_information,https://tor.publicbikesystem.net/ube/gbfs/v1/en/system_information,bike_share_toronto
1,station_information,https://tor.publicbikesystem.net/ube/gbfs/v1/en/station_information,bike_share_toronto
2,station_status,https://tor.publicbikesystem.net/ube/gbfs/v1/en/station_status,bike_share_toronto
3,system_pricing_plans,https://tor.publicbikesystem.net/ube/gbfs/v1/en/system_pricing_plans,bike_share_toronto
1,system_information,http://hamilton.socialbicycles.com/opendata/system_information.json,sobi_hamilton
2,station_information,http://hamilton.socialbicycles.com/opendata/station_information.json,sobi_hamilton
3,station_status,http://hamilton.socialbicycles.com/opendata/station_status.json,sobi_hamilton
4,free_bike_status,http://hamilton.socialbicycles.com/opendata/free_bike_status.json,sobi_hamilton
5,system_hours,http://hamilton.socialbicycles.com/opendata/system_hours.json,sobi_hamilton
6,system_calendar,http://hamilton.socialbicycles.com/opendata/system_calendar.json,sobi_hamilton
7,system_regions,http://hamilton.socialbicycles.com/opendata/system_regions.json,sobi_hamilton
8,system_pricing_plans,http://hamilton.socialbicycles.com/opendata/system_pricing_plans.json,sobi_hamilton
9,system_alerts,http://hamilton.socialbicycles.com/opendata/system_alerts.json,sobi_hamilton
1,system_information,http://velogo.ca/opendata/system_information.json,velgo
2,station_information,http://velogo.ca/opendata/station_information.json,velgo
3,station_status,http://velogo.ca/opendata/station_status.json,velgo
4,free_bike_status,http://velogo.ca/opendata/free_bike_status.json,velgo
5,system_hours,http://velogo.ca/opendata/system_hours.json,velgo
6,system_calendar,http://velogo.ca/opendata/system_calendar.json,velgo
7,system_regions,http://velogo.ca/opendata/system_regions.json,velgo
8,system_pricing_plans,http://velogo.ca/opendata/system_pricing_plans.json,velgo
9,system_alerts,http://velogo.ca/opendata/system_alerts.json,velgo
1,system_information,http://velonet.cz/opendata/system_information.json,velonet_cz
2,station_information,http://velonet.cz/opendata/station_information.json,velonet_cz
3,station_status,http://velonet.cz/opendata/station_status.json,velonet_cz
4,free_bike_status,http://velonet.cz/opendata/free_bike_status.json,velonet_cz
5,system_hours,http://velonet.cz/opendata/system_hours.json,velonet_cz
6,system_calendar,http://velonet.cz/opendata/system_calendar.json,velonet_cz
7,system_regions,http://velonet.cz/opendata/system_regions.json,velonet_cz
8,system_pricing_plans,http://velonet.cz/opendata/system_pricing_plans.json,velonet_cz
9,system_alerts,http://velonet.cz/opendata/system_alerts.json,velonet_cz
1,system_information,https://gbfs.bcycle.com/bcycle_arborbike/system_information.json,bcycle_arborbike
2,station_information,https://gbfs.bcycle.com/bcycle_arborbike/station_information.json,bcycle_arborbike
3,station_status,https://gbfs.bcycle.com/bcycle_arborbike/station_status.json,bcycle_arborbike
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_arborbike/system_pricing_plans.json,bcycle_arborbike
5,system_regions,https://gbfs.bcycle.com/bcycle_arborbike/system_regions.json,bcycle_arborbike
1,system_information,https://gbfs.bcycle.com/bcycle_austin/system_information.json,bcycle_austin
2,station_information,https://gbfs.bcycle.com/bcycle_austin/station_information.json,bcycle_austin
3,station_status,https://gbfs.bcycle.com/bcycle_austin/station_status.json,bcycle_austin
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_austin/system_pricing_plans.json,bcycle_austin
5,system_regions,https://gbfs.bcycle.com/bcycle_austin/system_regions.json,bcycle_austin
1,system_information,https://gbfs.bcycle.com/bcycle_aventura/system_information.json,bcycle_aventura
2,station_information,https://gbfs.bcycle.com/bcycle_aventura/station_information.json,bcycle_aventura
3,station_status,https://gbfs.bcycle.com/bcycle_aventura/station_status.json,bcycle_aventura
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_aventura/system_pricing_plans.json,bcycle_aventura
5,system_regions,https://gbfs.bcycle.com/bcycle_aventura/system_regions.json,bcycle_aventura
1,system_information,https://gbfs.bcycle.com/bcycle_battlecreek/system_information.json,bcycle_battlecreek
2,station_information,https://gbfs.bcycle.com/bcycle_battlecreek/station_information.json,bcycle_battlecreek
3,station_status,https://gbfs.bcycle.com/bcycle_battlecreek/station_status.json,bcycle_battlecreek
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_battlecreek/system_pricing_plans.json,bcycle_battlecreek
5,system_regions,https://gbfs.bcycle.com/bcycle_battlecreek/system_regions.json,bcycle_battlecreek
1,system_information,http://biketownpdx.socialbicycles.com/opendata/system_information.json,biketown_pdx
2,station_information,http://biketownpdx.socialbicycles.com/opendata/station_information.json,biketown_pdx
3,station_status,http://biketownpdx.socialbicycles.com/opendata/station_status.json,biketown_pdx
4,free_bike_status,http://biketownpdx.socialbicycles.com/opendata/free_bike_status.json,biketown_pdx
5,system_hours,http://biketownpdx.socialbicycles.com/opendata/system_hours.json,biketown_pdx
6,system_calendar,http://biketownpdx.socialbicycles.com/opendata/system_calendar.json,biketown_pdx
7,system_regions,http://biketownpdx.socialbicycles.com/opendata/system_regions.json,biketown_pdx
8,system_pricing_plans,http://biketownpdx.socialbicycles.com/opendata/system_pricing_plans.json,biketown_pdx
9,system_alerts,http://biketownpdx.socialbicycles.com/opendata/system_alerts.json,biketown_pdx
1,system_information,http://britebikes.socialbicycles.com/opendata/system_information.json,bishop_ranch
2,station_information,http://britebikes.socialbicycles.com/opendata/station_information.json,bishop_ranch
3,station_status,http://britebikes.socialbicycles.com/opendata/station_status.json,bishop_ranch
4,free_bike_status,http://britebikes.socialbicycles.com/opendata/free_bike_status.json,bishop_ranch
5,system_hours,http://britebikes.socialbicycles.com/opendata/system_hours.json,bishop_ranch
6,system_calendar,http://britebikes.socialbicycles.com/opendata/system_calendar.json,bishop_ranch
7,system_regions,http://britebikes.socialbicycles.com/opendata/system_regions.json,bishop_ranch
8,system_pricing_plans,http://britebikes.socialbicycles.com/opendata/system_pricing_plans.json,bishop_ranch
9,system_alerts,http://britebikes.socialbicycles.com/opendata/system_alerts.json,bishop_ranch
1,system_information,http://boise.greenbike.com/opendata/system_information.json,boise_greenbike
2,station_information,http://boise.greenbike.com/opendata/station_information.json,boise_greenbike
3,station_status,http://boise.greenbike.com/opendata/station_status.json,boise_greenbike
4,free_bike_status,http://boise.greenbike.com/opendata/free_bike_status.json,boise_greenbike
5,system_hours,http://boise.greenbike.com/opendata/system_hours.json,boise_greenbike
6,system_calendar,http://boise.greenbike.com/opendata/system_calendar.json,boise_greenbike
7,system_regions,http://boise.greenbike.com/opendata/system_regions.json,boise_greenbike
8,system_pricing_plans,http://boise.greenbike.com/opendata/system_pricing_plans.json,boise_greenbike
9,system_alerts,http://boise.greenbike.com/opendata/system_alerts.json,boise_greenbike
1,system_information,https://gbfs.bcycle.com/bcycle_boulder/system_information.json,bcycle_boulder
2,station_information,https://gbfs.bcycle.com/bcycle_boulder/station_information.json,bcycle_boulder
3,station_status,https://gbfs.bcycle.com/bcycle_boulder/station_status.json,bcycle_boulder
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_boulder/system_pricing_plans.json,bcycle_boulder
5,system_regions,https://gbfs.bcycle.com/bcycle_boulder/system_regions.json,bcycle_boulder
1,system_information,http://santamonicabikeshare.com/opendata/system_information.json,breeze_bikeshare
2,station_information,http://santamonicabikeshare.com/opendata/station_information.json,breeze_bikeshare
3,station_status,http://santamonicabikeshare.com/opendata/station_status.json,breeze_bikeshare
4,free_bike_status,http://santamonicabikeshare.com/opendata/free_bike_status.json,breeze_bikeshare
5,system_hours,http://santamonicabikeshare.com/opendata/system_hours.json,breeze_bikeshare
6,system_calendar,http://santamonicabikeshare.com/opendata/system_calendar.json,breeze_bikeshare
7,system_regions,http://santamonicabikeshare.com/opendata/system_regions.json,breeze_bikeshare
8,system_pricing_plans,http://santamonicabikeshare.com/opendata/system_pricing_plans.json,breeze_bikeshare
9,system_alerts,http://santamonicabikeshare.com/opendata/system_alerts.json,breeze_bikeshare
1,system_information,https://gbfs.bcycle.com/bcycle_broward/system_information.json,bcycle_broward
2,station_information,https://gbfs.bcycle.com/bcycle_broward/station_information.json,bcycle_broward
3,station_status,https://gbfs.bcycle.com/bcycle_broward/station_status.json,bcycle_broward
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_broward/system_pricing_plans.json,bcycle_broward
5,system_regions,https://gbfs.bcycle.com/bcycle_broward/system_regions.json,bcycle_broward
1,system_information,https://gbfs.bcycle.com/bcycle_bublr/system_information.json,bcycle_bublr
2,station_information,https://gbfs.bcycle.com/bcycle_bublr/station_information.json,bcycle_bublr
3,station_status,https://gbfs.bcycle.com/bcycle_bublr/station_status.json,bcycle_bublr
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_bublr/system_pricing_plans.json,bcycle_bublr
5,system_regions,https://gbfs.bcycle.com/bcycle_bublr/system_regions.json,bcycle_bublr
0,station_information,https://gbfs.capitalbikeshare.com/gbfs/en/station_information.json,cabi
1,station_status,https://gbfs.capitalbikeshare.com/gbfs/en/station_status.json,cabi
2,system_information,https://gbfs.capitalbikeshare.com/gbfs/en/system_information.json,cabi
3,system_regions,https://gbfs.capitalbikeshare.com/gbfs/en/system_regions.json,cabi
4,system_calendar,https://gbfs.capitalbikeshare.com/gbfs/en/system_calendar.json,cabi
5,system_alerts,https://gbfs.capitalbikeshare.com/gbfs/en/system_alerts.json,cabi
1,system_information,https://gbfs.bcycle.com/bcycle_charlotte/system_information.json,bcycle_charlotte
2,station_information,https://gbfs.bcycle.com/bcycle_charlotte/station_information.json,bcycle_charlotte
3,station_status,https://gbfs.bcycle.com/bcycle_charlotte/station_status.json,bcycle_charlotte
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_charlotte/system_pricing_plans.json,bcycle_charlotte
5,system_regions,https://gbfs.bcycle.com/bcycle_charlotte/system_regions.json,bcycle_charlotte
1,system_information,https://gbfs.bcycle.com/bcycle_cincyredbike/system_information.json,bcycle_cincyredbike
2,station_information,https://gbfs.bcycle.com/bcycle_cincyredbike/station_information.json,bcycle_cincyredbike
3,station_status,https://gbfs.bcycle.com/bcycle_cincyredbike/station_status.json,bcycle_cincyredbike
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_cincyredbike/system_pricing_plans.json,bcycle_cincyredbike
5,system_regions,https://gbfs.bcycle.com/bcycle_cincyredbike/system_regions.json,bcycle_cincyredbike
0,system_alerts,https://gbfs.citibikenyc.com/gbfs/en/system_alerts.json,nyc
1,system_information,https://gbfs.citibikenyc.com/gbfs/en/system_information.json,nyc
2,station_information,https://gbfs.citibikenyc.com/gbfs/en/station_information.json,nyc
3,station_status,https://gbfs.citibikenyc.com/gbfs/en/station_status.json,nyc
4,system_regions,https://gbfs.citibikenyc.com/gbfs/en/system_regions.json,nyc
1,system_information,https://gbfs.bcycle.com/bcycle_clarksville/system_information.json,bcycle_clarksville
2,station_information,https://gbfs.bcycle.com/bcycle_clarksville/station_information.json,bcycle_clarksville
3,station_status,https://gbfs.bcycle.com/bcycle_clarksville/station_status.json,bcycle_clarksville
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_clarksville/system_pricing_plans.json,bcycle_clarksville
5,system_regions,https://gbfs.bcycle.com/bcycle_clarksville/system_regions.json,bcycle_clarksville
1,system_information,https://gbfs.bcycle.com/bcycle_clemson/system_information.json,bcycle_clemson
2,station_information,https://gbfs.bcycle.com/bcycle_clemson/station_information.json,bcycle_clemson
3,station_status,https://gbfs.bcycle.com/bcycle_clemson/station_status.json,bcycle_clemson
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_clemson/system_pricing_plans.json,bcycle_clemson
5,system_regions,https://gbfs.bcycle.com/bcycle_clemson/system_regions.json,bcycle_clemson
1,system_information,http://coast.socialbicycles.com/opendata/system_information.json,coast_bike_share
2,station_information,http://coast.socialbicycles.com/opendata/station_information.json,coast_bike_share
3,station_status,http://coast.socialbicycles.com/opendata/station_status.json,coast_bike_share
4,free_bike_status,http://coast.socialbicycles.com/opendata/free_bike_status.json,coast_bike_share
5,system_hours,http://coast.socialbicycles.com/opendata/system_hours.json,coast_bike_share
6,system_calendar,http://coast.socialbicycles.com/opendata/system_calendar.json,coast_bike_share
7,system_regions,http://coast.socialbicycles.com/opendata/system_regions.json,coast_bike_share
8,system_pricing_plans,http://coast.socialbicycles.com/opendata/system_pricing_plans.json,coast_bike_share
9,system_alerts,http://coast.socialbicycles.com/opendata/system_alerts.json,coast_bike_share
0,system_information,https://gbfs.cogobikeshare.com/gbfs/en/system_information.json,cogo
1,station_information,https://gbfs.cogobikeshare.com/gbfs/en/station_information.json,cogo
2,station_status,https://gbfs.cogobikeshare.com/gbfs/en/station_status.json,cogo
1,system_information,https://gbfs.bcycle.com/bcycle_columbiacounty/system_information.json,bcycle_columbiacounty
2,station_information,https://gbfs.bcycle.com/bcycle_columbiacounty/station_information.json,bcycle_columbiacounty
3,station_status,https://gbfs.bcycle.com/bcycle_columbiacounty/station_status.json,bcycle_columbiacounty
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_columbiacounty/system_pricing_plans.json,bcycle_columbiacounty
5,system_regions,https://gbfs.bcycle.com/bcycle_columbiacounty/system_regions.json,bcycle_columbiacounty
1,system_information,https://gbfs.bcycle.com/bcycle_columbike/system_information.json,bcycle_columbike
2,station_information,https://gbfs.bcycle.com/bcycle_columbike/station_information.json,bcycle_columbike
3,station_status,https://gbfs.bcycle.com/bcycle_columbike/station_status.json,bcycle_columbike
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_columbike/system_pricing_plans.json,bcycle_columbike
5,system_regions,https://gbfs.bcycle.com/bcycle_columbike/system_regions.json,bcycle_columbike
1,system_information,https://gbfs.bcycle.com/bcycle_dallasfairpark/system_information.json,bcycle_dallasfairpark
2,station_information,https://gbfs.bcycle.com/bcycle_dallasfairpark/station_information.json,bcycle_dallasfairpark
3,station_status,https://gbfs.bcycle.com/bcycle_dallasfairpark/station_status.json,bcycle_dallasfairpark
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_dallasfairpark/system_pricing_plans.json,bcycle_dallasfairpark
5,system_regions,https://gbfs.bcycle.com/bcycle_dallasfairpark/system_regions.json,bcycle_dallasfairpark
1,system_information,https://gbfs.bcycle.com/bcycle_denver/system_information.json,bcycle_denver
2,station_information,https://gbfs.bcycle.com/bcycle_denver/station_information.json,bcycle_denver
3,station_status,https://gbfs.bcycle.com/bcycle_denver/station_status.json,bcycle_denver
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_denver/system_pricing_plans.json,bcycle_denver
5,system_regions,https://gbfs.bcycle.com/bcycle_denver/system_regions.json,bcycle_denver
1,system_information,https://gbfs.bcycle.com/bcycle_desmoines/system_information.json,bcycle_desmoines
2,station_information,https://gbfs.bcycle.com/bcycle_desmoines/station_information.json,bcycle_desmoines
3,station_status,https://gbfs.bcycle.com/bcycle_desmoines/station_status.json,bcycle_desmoines
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_desmoines/system_pricing_plans.json,bcycle_desmoines
5,system_regions,https://gbfs.bcycle.com/bcycle_desmoines/system_regions.json,bcycle_desmoines
0,system_information,https://gbfs.divvybikes.com/gbfs/en/system_information.json,divvy
1,station_information,https://gbfs.divvybikes.com/gbfs/en/station_information.json,divvy
2,station_status,https://gbfs.divvybikes.com/gbfs/en/station_status.json,divvy
1,system_information,https://gbfs.bcycle.com/bcycle_elpaso/system_information.json,bcycle_elpaso
2,station_information,https://gbfs.bcycle.com/bcycle_elpaso/station_information.json,bcycle_elpaso
3,station_status,https://gbfs.bcycle.com/bcycle_elpaso/station_status.json,bcycle_elpaso
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_elpaso/system_pricing_plans.json,bcycle_elpaso
5,system_regions,https://gbfs.bcycle.com/bcycle_elpaso/system_regions.json,bcycle_elpaso
0,system_regions,https://gbfs.fordgobike.com/gbfs/en/system_regions.json,ba
1,system_alerts,https://gbfs.fordgobike.com/gbfs/en/system_alerts.json,ba
2,station_status,https://gbfs.fordgobike.com/gbfs/en/station_status.json,ba
3,system_information,https://gbfs.fordgobike.com/gbfs/en/system_information.json,ba
4,station_information,https://gbfs.fordgobike.com/gbfs/en/station_information.json,ba
1,system_information,https://gbfs.bcycle.com/bcycle_fortworth/system_information.json,bcycle_fortworth
