,name,url,System ID
2,station_information,https://gbfs.bcycle.com/bcycle_fortworth/station_information.json,bcycle_fortworth
3,station_status,https://gbfs.bcycle.com/bcycle_fortworth/station_status.json,bcycle_fortworth
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_fortworth/system_pricing_plans.json,bcycle_fortworth
5,system_regions,https://gbfs.bcycle.com/bcycle_fortworth/system_regions.json,bcycle_fortworth
1,system_information,https://gbfs.bcycle.com/bcycle_greatrides/system_information.json,bcycle_greatrides
2,station_information,https://gbfs.bcycle.com/bcycle_greatrides/station_information.json,bcycle_greatrides
3,station_status,https://gbfs.bcycle.com/bcycle_greatrides/station_status.json,bcycle_greatrides
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greatrides/system_pricing_plans.json,bcycle_greatrides
5,system_regions,https://gbfs.bcycle.com/bcycle_greatrides/system_regions.json,bcycle_greatrides
1,system_information,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_information.json,bcycle_greenbikeslc
2,station_information,https://gbfs.bcycle.com/bcycle_greenbikeslc/station_information.json,bcycle_greenbikeslc
3,station_status,https://gbfs.bcycle.com/bcycle_greenbikeslc/station_status.json,bcycle_greenbikeslc
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_pricing_plans.json,bcycle_greenbikeslc
5,system_regions,https://gbfs.bcycle.com/bcycle_greenbikeslc/system_regions.json,bcycle_greenbikeslc
1,system_information,https://gbfs.bcycle.com/bcycle_greenville/system_information.json,bcycle_greenville
2,station_information,https://gbfs.bcycle.com/bcycle_greenville/station_information.json,bcycle_greenville
3,station_status,https://gbfs.bcycle.com/bcycle_greenville/station_status.json,bcycle_greenville
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_greenville/system_pricing_plans.json,bcycle_greenville
5,system_regions,https://gbfs.bcycle.com/bcycle_greenville/system_regions.json,bcycle_greenville
1,system_information,http://grid.socialbicycles.com/opendata/system_information.json,grid_bike_share
2,station_information,http://grid.socialbicycles.com/opendata/station_information.json,grid_bike_share
3,station_status,http://grid.socialbicycles.com/opendata/station_status.json,grid_bike_share
4,free_bike_status,http://grid.socialbicycles.com/opendata/free_bike_status.json,grid_bike_share
5,system_hours,http://grid.socialbicycles.com/opendata/system_hours.json,grid_bike_share
6,system_calendar,http://grid.socialbicycles.com/opendata/system_calendar.json,grid_bike_share
7,system_regions,http://grid.socialbicycles.com/opendata/system_regions.json,grid_bike_share
8,system_pricing_plans,http://grid.socialbicycles.com/opendata/system_pricing_plans.json,grid_bike_share
9,system_alerts,http://grid.socialbicycles.com/opendata/system_alerts.json,grid_bike_share
1,system_information,https://gbfs.bcycle.com/bcycle_heartland/system_information.json,bcycle_heartland
2,station_information,https://gbfs.bcycle.com/bcycle_heartland/station_information.json,bcycle_heartland
3,station_status,https://gbfs.bcycle.com/bcycle_heartland/station_status.json,bcycle_heartland
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_heartland/system_pricing_plans.json,bcycle_heartland
5,system_regions,https://gbfs.bcycle.com/bcycle_heartland/system_regions.json,bcycle_heartland
1,system_information,https://gbfs.bcycle.com/bcycle_houston/system_information.json,bcycle_houston
2,station_information,https://gbfs.bcycle.com/bcycle_houston/station_information.json,bcycle_houston
3,station_status,https://gbfs.bcycle.com/bcycle_houston/station_status.json,bcycle_houston
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_houston/system_pricing_plans.json,bcycle_houston
5,system_regions,https://gbfs.bcycle.com/bcycle_houston/system_regions.json,bcycle_houston
0,station_status,https://gbfs.thehubway.com/gbfs/en/station_status.json,hubway
1,system_regions,https://gbfs.thehubway.com/gbfs/en/system_regions.json,hubway
2,system_alerts,https://gbfs.thehubway.com/gbfs/en/system_alerts.json,hubway
3,station_information,https://gbfs.thehubway.com/gbfs/en/station_information.json,hubway
4,system_information,https://gbfs.thehubway.com/gbfs/en/system_information.json,hubway
1,system_information,https://gbfs.bcycle.com/bcycle_indego/system_information.json,bcycle_indego
2,station_information,https://gbfs.bcycle.com/bcycle_indego/station_information.json,bcycle_indego
3,station_status,https://gbfs.bcycle.com/bcycle_indego/station_status.json,bcycle_indego
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_indego/system_pricing_plans.json,bcycle_indego
5,system_regions,https://gbfs.bcycle.com/bcycle_indego/system_regions.json,bcycle_indego
1,system_information,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_information.json,bcycle_pacersbikeshare
2,station_information,https://gbfs.bcycle.com/bcycle_pacersbikeshare/station_information.json,bcycle_pacersbikeshare
3,station_status,https://gbfs.bcycle.com/bcycle_pacersbikeshare/station_status.json,bcycle_pacersbikeshare
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_pricing_plans.json,bcycle_pacersbikeshare
5,system_regions,https://gbfs.bcycle.com/bcycle_pacersbikeshare/system_regions.json,bcycle_pacersbikeshare
1,system_information,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_information.json,bcycle_jacksoncounty
2,station_information,https://gbfs.bcycle.com/bcycle_jacksoncounty/station_information.json,bcycle_jacksoncounty
3,station_status,https://gbfs.bcycle.com/bcycle_jacksoncounty/station_status.json,bcycle_jacksoncounty
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_pricing_plans.json,bcycle_jacksoncounty
5,system_regions,https://gbfs.bcycle.com/bcycle_jacksoncounty/system_regions.json,bcycle_jacksoncounty
1,system_information,http://www.juicebikeshare.com/opendata/system_information.json,juice_bike_share
2,station_information,http://www.juicebikeshare.com/opendata/station_information.json,juice_bike_share
3,station_status,http://www.juicebikeshare.com/opendata/station_status.json,juice_bike_share
4,free_bike_status,http://www.juicebikeshare.com/opendata/free_bike_status.json,juice_bike_share
5,system_hours,http://www.juicebikeshare.com/opendata/system_hours.json,juice_bike_share
6,system_calendar,http://www.juicebikeshare.com/opendata/system_calendar.json,juice_bike_share
7,system_regions,http://www.juicebikeshare.com/opendata/system_regions.json,juice_bike_share
8,system_pricing_plans,http://www.juicebikeshare.com/opendata/system_pricing_plans.json,juice_bike_share
9,system_alerts,http://www.juicebikeshare.com/opendata/system_alerts.json,juice_bike_share
1,system_information,https://gbfs.bcycle.com/bcycle_kc/system_information.json,bcycle_kc
2,station_information,https://gbfs.bcycle.com/bcycle_kc/station_information.json,bcycle_kc
3,station_status,https://gbfs.bcycle.com/bcycle_kc/station_status.json,bcycle_kc
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_kc/system_pricing_plans.json,bcycle_kc
5,system_regions,https://gbfs.bcycle.com/bcycle_kc/system_regions.json,bcycle_kc
1,system_information,https://gbfs.bcycle.com/bcycle_rtcbikeshare/system_information.json,bcycle_rtcbikeshare
2,station_information,https://gbfs.bcycle.com/bcycle_rtcbikeshare/station_information.json,bcycle_rtcbikeshare
3,station_status,https://gbfs.bcycle.com/bcycle_rtcbikeshare/station_status.json,bcycle_rtcbikeshare
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_rtcbikeshare/system_pricing_plans.json,bcycle_rtcbikeshare
5,system_regions,https://gbfs.bcycle.com/bcycle_rtcbikeshare/system_regions.json,bcycle_rtcbikeshare
1,system_information,https://gbfs.bcycle.com/bcycle_linkdayton/system_information.json,bcycle_linkdayton
2,station_information,https://gbfs.bcycle.com/bcycle_linkdayton/station_information.json,bcycle_linkdayton
3,station_status,https://gbfs.bcycle.com/bcycle_linkdayton/station_status.json,bcycle_linkdayton
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_linkdayton/system_pricing_plans.json,bcycle_linkdayton
5,system_regions,https://gbfs.bcycle.com/bcycle_linkdayton/system_regions.json,bcycle_linkdayton
1,system_information,https://gbfs.bcycle.com/bcycle_madison/system_information.json,bcycle_madison
2,station_information,https://gbfs.bcycle.com/bcycle_madison/station_information.json,bcycle_madison
3,station_status,https://gbfs.bcycle.com/bcycle_madison/station_status.json,bcycle_madison
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_madison/system_pricing_plans.json,bcycle_madison
5,system_regions,https://gbfs.bcycle.com/bcycle_madison/system_regions.json,bcycle_madison
1,system_information,https://gbfs.bcycle.com/bcycle_mcallen/system_information.json,bcycle_mcallen
2,station_information,https://gbfs.bcycle.com/bcycle_mcallen/station_information.json,bcycle_mcallen
3,station_status,https://gbfs.bcycle.com/bcycle_mcallen/station_status.json,bcycle_mcallen
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_mcallen/system_pricing_plans.json,bcycle_mcallen
5,system_regions,https://gbfs.bcycle.com/bcycle_mcallen/system_regions.json,bcycle_mcallen
1,system_information,https://gbfs.bcycle.com/bcycle_lametro/system_information.json,bcycle_lametro
2,station_information,https://gbfs.bcycle.com/bcycle_lametro/station_information.json,bcycle_lametro
3,station_status,https://gbfs.bcycle.com/bcycle_lametro/station_status.json,bcycle_lametro
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_lametro/system_pricing_plans.json,bcycle_lametro
5,system_regions,https://gbfs.bcycle.com/bcycle_lametro/system_regions.json,bcycle_lametro
1,system_information,http://mrbikeshare.org/opendata/system_information.json,mountain_rides_bike_share
2,station_information,http://mrbikeshare.org/opendata/station_information.json,mountain_rides_bike_share
3,station_status,http://mrbikeshare.org/opendata/station_status.json,mountain_rides_bike_share
4,free_bike_status,http://mrbikeshare.org/opendata/free_bike_status.json,mountain_rides_bike_share
5,system_hours,http://mrbikeshare.org/opendata/system_hours.json,mountain_rides_bike_share
6,system_calendar,http://mrbikeshare.org/opendata/system_calendar.json,mountain_rides_bike_share
7,system_regions,http://mrbikeshare.org/opendata/system_regions.json,mountain_rides_bike_share
8,system_pricing_plans,http://mrbikeshare.org/opendata/system_pricing_plans.json,mountain_rides_bike_share
9,system_alerts,http://mrbikeshare.org/opendata/system_alerts.json,mountain_rides_bike_share
1,system_information,https://gbfs.bcycle.com/bcycle_nashville/system_information.json,bcycle_nashville
2,station_information,https://gbfs.bcycle.com/bcycle_nashville/station_information.json,bcycle_nashville
3,station_status,https://gbfs.bcycle.com/bcycle_nashville/station_status.json,bcycle_nashville
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_nashville/system_pricing_plans.json,bcycle_nashville
5,system_regions,https://gbfs.bcycle.com/bcycle_nashville/system_regions.json,bcycle_nashville
0,station_status,https://api-core.niceridemn.org/gbfs/en/station_status.json,niceridemn
1,system_information,https://api-core.niceridemn.org/gbfs/en/system_information.json,niceridemn
2,station_information,https://api-core.niceridemn.org/gbfs/en/station_information.json,niceridemn
3,system_calendar,https://api-core.niceridemn.org/gbfs/en/system_calendar.json,niceridemn
4,system_pricing_plans,https://api-core.niceridemn.org/gbfs/en/system_pricing_plans.json,niceridemn
1,system_information,https://gbfs.bcycle.com/bcycle_spokies/system_information.json,bcycle_spokies
2,station_information,https://gbfs.bcycle.com/bcycle_spokies/station_information.json,bcycle_spokies
3,station_status,https://gbfs.bcycle.com/bcycle_spokies/station_status.json,bcycle_spokies
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_spokies/system_pricing_plans.json,bcycle_spokies
5,system_regions,https://gbfs.bcycle.com/bcycle_spokies/system_regions.json,bcycle_spokies
1,system_information,https://gbfs.bcycle.com/bcycle_rapidcity/system_information.json,bcycle_rapidcity
2,station_information,https://gbfs.bcycle.com/bcycle_rapidcity/station_information.json,bcycle_rapidcity
3,station_status,https://gbfs.bcycle.com/bcycle_rapidcity/station_status.json,bcycle_rapidcity
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_rapidcity/system_pricing_plans.json,bcycle_rapidcity
5,system_regions,https://gbfs.bcycle.com/bcycle_rapidcity/system_regions.json,bcycle_rapidcity
1,system_information,http://reddybikeshare.socialbicycles.com/opendata/system_information.json,reddy_bikeshare
2,station_information,http://reddybikeshare.socialbicycles.com/opendata/station_information.json,reddy_bikeshare
3,station_status,http://reddybikeshare.socialbicycles.com/opendata/station_status.json,reddy_bikeshare
4,free_bike_status,http://reddybikeshare.socialbicycles.com/opendata/free_bike_status.json,reddy_bikeshare
5,system_hours,http://reddybikeshare.socialbicycles.com/opendata/system_hours.json,reddy_bikeshare
6,system_calendar,http://reddybikeshare.socialbicycles.com/opendata/system_calendar.json,reddy_bikeshare
7,system_regions,http://reddybikeshare.socialbicycles.com/opendata/system_regions.json,reddy_bikeshare
8,system_pricing_plans,http://reddybikeshare.socialbicycles.com/opendata/system_pricing_plans.json,reddy_bikeshare
9,system_alerts,http://reddybikeshare.socialbicycles.com/opendata/system_alerts.json,reddy_bikeshare
1,system_information,http://relaybikeshare.socialbicycles.com/opendata/system_information.json,relay_bike_share
2,station_information,http://relaybikeshare.socialbicycles.com/opendata/station_information.json,relay_bike_share
3,station_status,http://relaybikeshare.socialbicycles.com/opendata/station_status.json,relay_bike_share
4,free_bike_status,http://relaybikeshare.socialbicycles.com/opendata/free_bike_status.json,relay_bike_share
5,system_hours,http://relaybikeshare.socialbicycles.com/opendata/system_hours.json,relay_bike_share
6,system_calendar,http://relaybikeshare.socialbicycles.com/opendata/system_calendar.json,relay_bike_share
7,system_regions,http://relaybikeshare.socialbicycles.com/opendata/system_regions.json,relay_bike_share
8,system_pricing_plans,http://relaybikeshare.socialbicycles.com/opendata/system_pricing_plans.json,relay_bike_share
9,system_alerts,http://relaybikeshare.socialbicycles.com/opendata/system_alerts.json,relay_bike_share
1,system_information,https://gbfs.bcycle.com/bcycle_sanantonio/system_information.json,bcycle_sanantonio
2,station_information,https://gbfs.bcycle.com/bcycle_sanantonio/station_information.json,bcycle_sanantonio
3,station_status,https://gbfs.bcycle.com/bcycle_sanantonio/station_status.json,bcycle_sanantonio
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_sanantonio/system_pricing_plans.json,bcycle_sanantonio
5,system_regions,https://gbfs.bcycle.com/bcycle_sanantonio/system_regions.json,bcycle_sanantonio
1,system_information,https://gbfs.bcycle.com/bcycle_catbike/system_information.json,bcycle_catbike
2,station_information,https://gbfs.bcycle.com/bcycle_catbike/station_information.json,bcycle_catbike
3,station_status,https://gbfs.bcycle.com/bcycle_catbike/station_status.json,bcycle_catbike
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_catbike/system_pricing_plans.json,bcycle_catbike
5,system_regions,https://gbfs.bcycle.com/bcycle_catbike/system_regions.json,bcycle_catbike
1,system_information,http://sobilongbeach.com/opendata/system_information.json,sobi_long_beach
2,station_information,http://sobilongbeach.com/opendata/station_information.json,sobi_long_beach
3,station_status,http://sobilongbeach.com/opendata/station_status.json,sobi_long_beach
4,free_bike_status,http://sobilongbeach.com/opendata/free_bike_status.json,sobi_long_beach
5,system_hours,http://sobilongbeach.com/opendata/system_hours.json,sobi_long_beach
6,system_calendar,http://sobilongbeach.com/opendata/system_calendar.json,sobi_long_beach
7,system_regions,http://sobilongbeach.com/opendata/system_regions.json,sobi_long_beach
8,system_pricing_plans,http://sobilongbeach.com/opendata/system_pricing_plans.json,sobi_long_beach
9,system_alerts,http://sobilongbeach.com/opendata/system_alerts.json,sobi_long_beach
1,system_information,https://gbfs.bcycle.com/bcycle_spartanburg/system_information.json,bcycle_spartanburg
2,station_information,https://gbfs.bcycle.com/bcycle_spartanburg/station_information.json,bcycle_spartanburg
3,station_status,https://gbfs.bcycle.com/bcycle_spartanburg/station_status.json,bcycle_spartanburg
4,system_pricing_plans,https://gbfs.bcycle.com/bcycle_spartanburg/system_pricing_plans.json,bcycle_spartanburg
5,system_regions,https://gbfs.bcycle.com/bcycle_spartanburg/system_regions.json,bcycle_spartanburg
1,system_information,http://topekametrobikes.org/opendata/system_information.json,topeka_metro_bikes
2,station_information,http://topekametrobikes.org/opendata/station_information.json,topeka_metro_bikes
3,station_status,http://topekametrobikes.org/opendata/station_status.json,topeka_metro_bikes
4,free_bike_status,http://topekametrobikes.org/opendata/free_bike_status.json,topeka_metro_bikes
5,system_hours,http://topekametrobikes.org/opendata/system_hours.json,topeka_metro_bikes
6,system_calendar,http://topekametrobikes.org/opendata/system_calendar.json,topeka_metro_bikes
7,system_regions,http://topekametrobikes.org/opendata/system_regions.json,topeka_metro_bikes
8,system_pricing_plans,http://topekametrobikes.org/opendata/system_pricing_plans.json,topeka_metro_bikes
9,system_alerts,http://topekametrobikes.org/opendata/system_alerts.json,topeka_metro_bikes
1,system_information,http://ubike.virginia.edu/opendata/system_information.json,university_of_virginia
2,station_information,http://ubike.virginia.edu/opendata/station_information.json,university_of_virginia
3,station_status,http://ubike.virginia.edu/opendata/station_status.json,university_of_virginia
4,free_bike_status,http://ubike.virginia.edu/opendata/free_bike_status.json,university_of_virginia
5,system_hours,http://ubike.virginia.edu/opendata/system_hours.json,university_of_virginia
6,system_calendar,http://ubike.virginia.edu/opendata/system_calendar.json,university_of_virginia
7,system_regions,http://ubike.virginia.edu/opendata/system_regions.json,university_of_virginia
8,system_pricing_plans,http://ubike.virginia.edu/opendata/system_pricing_plans.json,university_of_virginia
9,system_alerts,http://ubike.virginia.edu/opendata/system_alerts.json,university_of_virginia
